timestamp,target,x,y
1751070773.1907084,eyes_left,349,302
1751070773.253731,eyes_left,348,302
1751070773.2710295,eyes_left,348,303
1751070773.3179095,eyes_left,347,302
1751070773.334737,eyes_left,347,303
1751070773.3808086,eyes_left,346,303
1751070773.4009342,eyes_left,346,303
1751070773.4163437,eyes_left,346,303
1751070773.460758,eyes_left,346,303
1751070773.476371,eyes_left,346,303
1751070773.5245552,eyes_left,346,303
1751070773.5405715,eyes_left,346,303
1751070773.589355,eyes_left,345,303
1751070773.6523488,eyes_left,345,303
1751070773.6685126,eyes_left,345,304
1751070773.7184112,eyes_left,344,303
1751070773.7341409,eyes_left,344,303
1751070773.7827337,eyes_left,344,303
1751070773.8007557,eyes_left,343,303
1751070773.8167892,eyes_left,343,303
1751070773.8623252,eyes_left,341,302
1751070773.8790905,eyes_left,341,302
1751070773.9328022,eyes_left,338,301
1751070773.9493775,eyes_left,338,301
1751070773.991488,eyes_left,335,300
1751070774.0534856,eyes_left,334,300
1751070774.0710423,eyes_left,334,300
1751070774.1181953,eyes_left,334,300
1751070774.1353571,eyes_left,334,300
1751070774.149856,eyes_left,334,300
1751070774.1992753,eyes_left,333,300
1751070774.2172403,eyes_left,333,300
1751070774.2624578,eyes_left,333,300
1751070774.2773669,eyes_left,333,300
1751070774.3279343,eyes_left,333,300
1751070774.3437688,eyes_left,333,300
1751070774.390158,eyes_left,335,301
1751070774.4560764,eyes_left,335,301
1751070774.4730396,eyes_left,335,301
1751070774.5197642,eyes_left,335,301
1751070774.536268,eyes_left,335,301
1751070774.552774,eyes_left,335,301
1751070774.5995014,eyes_left,335,302
1751070774.6173058,eyes_left,335,301
1751070774.6620843,eyes_left,335,301
1751070774.6772585,eyes_left,335,301
1751070774.7269094,eyes_left,335,301
1751070774.7435184,eyes_left,335,301
1751070774.7918906,eyes_left,335,301
1751070774.8593106,eyes_left,335,301
1751070774.8765316,eyes_left,335,301
1751070774.937438,eyes_left,334,300
1751070774.954853,eyes_left,334,300
1751070774.9694092,eyes_left,334,300
1751070774.997417,eyes_left,333,300
1751070775.0155365,eyes_left,333,300
1751070775.0614371,eyes_left,333,300
1751070775.0838637,eyes_left,333,300
1751070775.1261783,eyes_left,333,300
1751070775.1420388,eyes_left,333,300
1751070775.1925588,eyes_left,333,300
1751070775.2581823,eyes_left,332,300
1751070775.273661,eyes_left,332,300
1751070775.2908266,eyes_left,332,300
1751070775.334826,eyes_left,331,300
1751070775.3522215,eyes_left,331,300
1751070775.3986058,eyes_left,328,300
1751070775.41593,eyes_left,328,300
1751070775.4624395,eyes_left,326,300
1751070775.478245,eyes_left,326,300
1751070775.5287158,eyes_left,324,300
1751070775.5448086,eyes_left,324,300
1751070775.5899498,eyes_left,323,300
1751070775.6581306,eyes_left,323,300
1751070775.673694,eyes_left,322,299
1751070775.6892645,eyes_left,322,299
1751070775.7337096,eyes_left,322,300
1751070775.750502,eyes_left,322,299
1751070775.8003857,eyes_left,323,300
1751070775.8172104,eyes_left,323,300
1751070775.8630357,eyes_left,323,301
1751070775.878086,eyes_left,323,301
1751070775.9265645,eyes_left,322,300
1751070775.9436445,eyes_left,322,300
1751070775.9897757,eyes_left,323,300
1751070776.0075848,eyes_left,323,300
1751070776.075422,eyes_left,324,300
1751070776.0917926,eyes_left,323,300
1751070776.1337206,eyes_left,324,300
1751070776.1508672,eyes_left,324,301
1751070776.2043602,eyes_left,325,300
1751070776.2211094,eyes_left,325,300
1751070776.262396,eyes_left,325,301
1751070776.2781403,eyes_left,325,301
1751070776.3306265,eyes_left,326,301
1751070776.346779,eyes_left,326,301
1751070776.391028,eyes_left,326,302
1751070776.408617,eyes_left,326,302
1751070776.4740393,eyes_left,327,302
1751070776.490459,eyes_left,327,302
1751070776.5337715,eyes_left,327,301
1751070776.5507517,eyes_left,327,301
1751070776.5991173,eyes_left,328,301
1751070776.617521,eyes_left,327,301
1751070776.661366,eyes_left,329,301
1751070776.6766286,eyes_left,329,301
1751070776.7243876,eyes_left,332,304
1751070776.7419567,eyes_left,332,304
1751070776.7908082,eyes_left,340,305
1751070776.809851,eyes_left,339,305
1751070776.870207,eyes_left,344,303
1751070776.887942,eyes_left,344,303
1751070776.9336622,eyes_left,349,302
1751070776.95116,eyes_left,348,302
1751070776.9971197,eyes_left,353,302
1751070777.0150201,eyes_left,352,302
1751070777.061409,eyes_left,355,303
1751070777.077569,eyes_left,355,303
1751070777.1251633,eyes_left,356,301
1751070777.142351,eyes_left,356,301
1751070777.209069,eyes_left,356,298
1751070777.2262764,eyes_left,357,298
1751070777.2696028,eyes_left,356,298
1751070777.2860386,eyes_left,357,298
1751070777.3380673,eyes_left,356,299
1751070777.3542109,eyes_left,356,300
1751070777.397385,eyes_left,354,301
1751070777.4155045,eyes_left,354,300
1751070777.461778,eyes_left,353,299
1751070777.4794593,eyes_left,354,300
1751070777.525763,eyes_left,354,299
1751070777.544027,eyes_left,354,299
1751070777.605313,eyes_left,354,300
1751070777.6231852,eyes_left,354,300
1751070777.670474,eyes_left,355,300
1751070777.687041,eyes_left,355,300
1751070777.7356305,eyes_left,354,298
1751070921.799847,eyes_left,367,263
1751070921.881227,eyes_left,365,264
1751070921.9002268,eyes_left,365,264
1751070921.9292364,eyes_left,360,263
1751070921.9472222,eyes_left,360,264
1751070921.9948294,eyes_left,356,262
1751070922.0127106,eyes_left,356,262
1751070922.0581686,eyes_left,354,263
1751070922.077725,eyes_left,354,263
1751070922.094959,eyes_left,355,264
1751070922.1217005,eyes_left,355,263
1751070922.1519196,eyes_left,356,262
1751070922.185177,eyes_left,355,262
1751070922.2323568,eyes_left,355,260
1751070922.2647643,eyes_left,355,261
1751070922.2977273,eyes_left,355,261
1751070922.329149,eyes_left,355,262
1751070922.3603902,eyes_left,355,263
1751070922.3931189,eyes_left,356,262
1751070922.4241285,eyes_left,357,261
1751070922.456252,eyes_left,358,261
1751070922.489354,eyes_left,359,260
1751070922.5213907,eyes_left,360,260
1751070922.5367706,eyes_left,360,260
1751070922.5530484,eyes_left,361,261
1751070922.6394613,eyes_left,359,261
1751070922.6661901,eyes_left,359,260
1751070922.697781,eyes_left,360,260
1751070922.7289233,eyes_left,359,260
1751070922.7603805,eyes_left,360,260
1751070922.791804,eyes_left,360,261
1751070922.8240812,eyes_left,360,260
1751070922.8568983,eyes_left,362,261
1751070922.888667,eyes_left,362,260
1751070922.9066124,eyes_left,362,261
1751070922.9219382,eyes_left,362,260
1751070922.9699655,eyes_left,362,261
1751070923.0313306,eyes_left,362,261
1751070923.067429,eyes_left,363,261
1751070923.0970585,eyes_left,363,261
1751070923.127362,eyes_left,363,260
1751070923.1598332,eyes_left,363,260
1751070923.19343,eyes_left,362,261
1751070923.2256274,eyes_left,363,260
1751070923.2569208,eyes_left,363,260
1751070923.2726262,eyes_left,363,260
1751070923.305013,eyes_left,363,261
1751070923.3370676,eyes_left,363,261
1751070923.3692524,eyes_left,363,261
1751070923.4323206,eyes_left,364,261
1751070923.4648714,eyes_left,364,260
1751070923.4979198,eyes_left,364,260
1751070923.5272284,eyes_left,365,264
1751070923.5614557,eyes_left,363,265
1751070923.5923328,eyes_left,361,264
1751070923.6094975,eyes_left,362,263
1751070923.6251113,eyes_left,364,262
1751070923.6742878,eyes_left,364,263
1751070923.7046328,eyes_left,364,262
1751070923.7407568,eyes_left,365,261
1751070923.7685633,eyes_left,364,261
1751070923.8385818,eyes_left,364,262
1751070923.865522,eyes_left,364,261
1751070923.896652,eyes_left,363,261
1751070923.9280617,eyes_left,364,261
1751070923.9616773,eyes_left,363,261
1751070923.9794855,eyes_left,363,261
1751070923.9949934,eyes_left,364,261
1751070924.0401514,eyes_left,364,261
1751070924.0730686,eyes_left,363,261
1751070924.103684,eyes_left,364,260
1751070924.1360683,eyes_left,364,261
1751070924.1701472,eyes_left,364,261
1751070924.237316,eyes_left,364,260
1751070924.265595,eyes_left,364,261
1751070924.2968228,eyes_left,364,261
1751070924.3301306,eyes_left,364,261
1751070924.349088,eyes_left,364,261
1751070924.375641,eyes_left,363,261
1751070924.4123101,eyes_left,363,261
1751070924.439326,eyes_left,363,260
1751070924.4742758,eyes_left,363,260
1751070924.5058153,eyes_left,363,260
1751070924.5367126,eyes_left,363,260
1751070924.5693278,eyes_left,363,260
1751070924.641315,eyes_left,363,261
1751070924.6653733,eyes_left,363,260
1751070924.6811004,eyes_left,363,260
1751070924.6964695,eyes_left,363,261
1751070924.7461784,eyes_left,363,261
1751070924.776819,eyes_left,363,261
1751070924.8085172,eyes_left,363,260
1751070924.8402865,eyes_left,362,260
1751070924.87196,eyes_left,362,260
1751070924.9045403,eyes_left,362,261
1751070924.9357824,eyes_left,362,261
1751070924.968321,eyes_left,362,261
1751070925.0323281,eyes_left,362,261
1751070925.0506876,eyes_left,362,261
1751070925.0679982,eyes_left,362,261
1751070925.1136954,eyes_left,362,261
1751070925.1434355,eyes_left,363,261
1751070925.1756012,eyes_left,362,261
1751070925.2080398,eyes_left,362,261
1751070925.2412071,eyes_left,363,262
1751070925.2726042,eyes_left,363,261
1751070925.3053794,eyes_left,362,261
1751070925.33783,eyes_left,363,262
1751070925.368025,eyes_left,363,261
1751070925.4008238,eyes_left,363,261
1751070925.4503314,eyes_left,363,261
1751070925.4792385,eyes_left,363,261
1751070925.5124712,eyes_left,363,261
1751070925.545238,eyes_left,363,261
1751070925.576856,eyes_left,363,261
1751070925.6075761,eyes_left,363,261
1751070925.6395686,eyes_left,363,261
1751070925.67313,eyes_left,363,261
1751070925.7049537,eyes_left,363,261
1751070925.7371922,eyes_left,363,261
1751070925.7692437,eyes_left,363,261
1751070925.8177323,eyes_left,363,261
1751070925.847935,eyes_left,363,261
1751070925.8812575,eyes_left,362,261
1751070925.912432,eyes_left,361,262
1751070925.9458563,eyes_left,361,262
1751070926.0102952,eyes_left,360,262
1751070926.029447,eyes_left,360,262
1751070926.0731664,eyes_left,360,263
1751070926.0930166,eyes_left,360,263
1751070926.141471,eyes_left,360,263
1751070926.1601567,eyes_left,360,263
1751070926.2176352,eyes_left,360,268
1751070926.2365925,eyes_left,360,268
1751070926.2810884,eyes_left,362,269
1751070926.3013403,eyes_left,363,268
1751070926.345547,eyes_left,364,267
1751070926.3613796,eyes_left,366,267
1751070926.4210742,eyes_left,366,268
1751070926.4412148,eyes_left,367,268
1751070926.4715474,eyes_left,367,270
1751070926.4894717,eyes_left,368,270
1751070926.5573115,eyes_left,369,272
1751070926.5738323,eyes_left,369,272
1751070926.6171174,eyes_left,370,274
1751070926.634353,eyes_left,371,274
1751070926.6853383,eyes_left,371,276
1751070926.7031572,eyes_left,372,276
1751070926.7487063,eyes_left,373,277
1751070926.766676,eyes_left,373,277
1751070926.810268,eyes_left,375,278
1751070926.8270156,eyes_left,375,278
1751070926.8765335,eyes_left,377,279
1751070926.8931193,eyes_left,377,279
1751070926.954104,eyes_left,379,280
1751070926.9713326,eyes_left,379,280
1751070927.016913,eyes_left,382,280
1751070927.0332572,eyes_left,382,280
1751070927.085661,eyes_left,385,281
1751070927.1028607,eyes_left,385,281
1751070927.1466746,eyes_left,389,282
1751070927.1634464,eyes_left,388,282
1751070927.209744,eyes_left,392,282
1751070927.227493,eyes_left,392,282
1751070927.2717805,eyes_left,396,283
1751070927.2875023,eyes_left,396,283
1751070927.3562176,eyes_left,398,283
1751070927.3726928,eyes_left,399,283
1751070927.4181502,eyes_left,400,283
1751070927.4344141,eyes_left,400,283
1751070927.4843771,eyes_left,401,283
1751070927.5022573,eyes_left,401,283
1751070927.545814,eyes_left,401,284
1751070927.5624924,eyes_left,401,283
1751070927.6079926,eyes_left,402,283
1751070927.6239147,eyes_left,402,284
1751070927.6976032,eyes_left,401,283
1751070927.7154894,eyes_left,401,283
1751070927.7540586,eyes_left,400,283
1751070927.7709625,eyes_left,400,283
1751070927.8216147,eyes_left,399,283
1751070927.8372204,eyes_left,399,283
1751070927.882022,eyes_left,398,283
1751070927.8978386,eyes_left,398,283
1751070927.9473855,eyes_left,396,282
1751070927.9642186,eyes_left,396,282
1751070928.009093,eyes_left,395,282
1751070928.024401,eyes_left,395,282
1751070928.0890665,eyes_left,394,281
1751070928.105011,eyes_left,394,281
1751070928.155237,eyes_left,392,281
1751070928.1715236,eyes_left,392,281
1751070928.2184267,eyes_left,390,280
1751070928.2343504,eyes_left,390,280
1751070928.2852547,eyes_left,388,280
1751070928.3024504,eyes_left,388,280
1751070928.3450797,eyes_left,385,279
1751070928.363448,eyes_left,385,279
1751070928.4092364,eyes_left,381,278
1751070928.4249408,eyes_left,381,278
1751070928.4966407,eyes_left,376,275
1751070928.5139773,eyes_left,376,275
1751070928.553646,eyes_left,371,273
1751070928.5700176,eyes_left,371,274
1751070928.6198666,eyes_left,368,273
1751070928.6365678,eyes_left,367,273
1751070928.6862886,eyes_left,365,272
1751070928.7034547,eyes_left,364,272
1751070928.7457955,eyes_left,362,272
1751070928.7626846,eyes_left,362,272
1751070928.829466,eyes_left,361,272
1751070928.8443942,eyes_left,361,272
1751070928.891613,eyes_left,360,272
1751070928.9090996,eyes_left,360,272
1751070928.9531608,eyes_left,360,272
1751070928.974123,eyes_left,360,272
1751070929.0170825,eyes_left,359,272
1751070929.0340676,eyes_left,359,272
1751070929.083222,eyes_left,357,271
1751070929.1011195,eyes_left,358,271
1751070929.1513593,eyes_left,356,271
1751070929.1686943,eyes_left,356,271
1751070929.228853,eyes_left,355,270
1751070929.2460122,eyes_left,354,270
1751070929.2915037,eyes_left,353,270
1751070929.3080504,eyes_left,353,270
1751070929.3551462,eyes_left,351,270
1751070929.372164,eyes_left,351,270
1751070929.4186926,eyes_left,350,270
1751070929.4341974,eyes_left,350,270
1751070929.4841273,eyes_left,348,269
1751070929.5001998,eyes_left,348,269
1751070929.565517,eyes_left,348,269
1751070929.583347,eyes_left,348,269
1751070929.6255262,eyes_left,348,269
1751070929.6413126,eyes_left,347,269
1751070929.6927829,eyes_left,347,269
1751070929.7077043,eyes_left,347,269
1751070929.7556539,eyes_left,348,269
1751070929.7720034,eyes_left,348,269
1751070929.8214724,eyes_left,348,269
1751070929.8365488,eyes_left,348,269
1751070929.8855073,eyes_left,349,269
1751070929.9026303,eyes_left,349,269
1751070929.9654884,eyes_left,349,269
1751070929.9820602,eyes_left,349,269
1751070930.024631,eyes_left,349,269
1751070930.0402358,eyes_left,349,270
1751070930.0919333,eyes_left,349,270
1751070930.1080384,eyes_left,349,270
1751070930.1536627,eyes_left,349,270
1751070930.1714444,eyes_left,349,270
1751070930.2190518,eyes_left,350,270
1751070930.2349825,eyes_left,350,270
1751070930.282561,eyes_left,350,270
1751070930.2999861,eyes_left,350,270
1751070930.3659885,eyes_left,350,270
1751070930.3828106,eyes_left,350,270
1751070930.4243844,eyes_left,350,270
1751070930.4408941,eyes_left,350,270
1751070930.4916499,eyes_left,350,270
1751070930.5067022,eyes_left,350,270
1751070930.5563648,eyes_left,350,270
1751070930.5728166,eyes_left,350,271
1751070930.6179752,eyes_left,350,270
1751070930.6352434,eyes_left,351,271
1751070930.7031415,eyes_left,351,270
1751070930.7190244,eyes_left,351,270
1751070930.7637062,eyes_left,351,270
1751070930.7817092,eyes_left,351,270
1751070930.826388,eyes_left,352,270
1751070930.8413959,eyes_left,351,270
1751070930.8916998,eyes_left,351,270
1751070930.909712,eyes_left,351,270
1751070930.924455,eyes_left,351,270
1751070930.9710686,eyes_left,352,270
1751070930.9875026,eyes_left,352,270
1751070931.0350394,eyes_left,352,270
1751070931.1081004,eyes_left,352,270
1751070931.125686,eyes_left,353,270
1751070931.141289,eyes_left,353,270
1751070931.1768732,eyes_left,353,270
1751070931.1961017,eyes_left,353,270
1751070931.2417414,eyes_left,353,270
1751070931.2571607,eyes_left,353,270
1751070931.3074505,eyes_left,353,270
1751070931.3239312,eyes_left,353,270
1751070931.3891454,eyes_left,353,270
1751070931.4063807,eyes_left,353,270
1751070931.4505599,eyes_left,353,270
1751070931.466897,eyes_left,353,269
1751070931.533447,eyes_left,353,269
1751070931.5522301,eyes_left,353,269
1751070931.5934277,eyes_left,353,269
1751070931.6087575,eyes_left,353,269
1751070931.658533,eyes_left,354,270
1751070931.6732998,eyes_left,354,269
1751070931.7435522,eyes_left,354,269
1751070931.760197,eyes_left,354,269
1751070931.7755075,eyes_left,354,270
1751070931.8016872,eyes_left,354,269
1751070931.8688698,eyes_left,354,270
1751070931.886239,eyes_left,354,269
1751070931.9506626,eyes_left,354,270
1751070931.9665692,eyes_left,354,270
1751070931.9809754,eyes_left,354,270
1751070932.0077174,eyes_left,354,269
1751070932.0239122,eyes_left,354,269
1751070932.075118,eyes_left,354,269
1751070932.0919425,eyes_left,354,269
1751070932.1595852,eyes_left,354,269
1751070932.1783144,eyes_left,354,269
1751070932.2162602,eyes_left,354,269
1751070932.2336886,eyes_left,354,269
1751070932.2821145,eyes_left,355,269
1751070932.2977898,eyes_left,355,269
1751070932.3507845,eyes_left,355,269
1751070932.3685412,eyes_left,355,269
1751070932.4283597,eyes_left,355,269
1751070932.4457078,eyes_left,355,269
1751070932.4886596,eyes_left,355,269
1751070932.5039124,eyes_left,355,269
1751070932.5573304,eyes_left,355,269
1751070932.5746021,eyes_left,355,269
1751070932.6194656,eyes_left,355,269
1751070932.6364114,eyes_left,355,269
1751070932.6850543,eyes_left,355,269
1751070932.70185,eyes_left,355,270
1751070932.7467465,eyes_left,355,270
1751070932.764536,eyes_left,355,270
1751070932.8312473,eyes_left,355,270
1751070932.8475149,eyes_left,355,270
1751070932.8890913,eyes_left,355,270
1751070932.9060671,eyes_left,355,270
1751070932.955666,eyes_left,355,270
1751070932.9727304,eyes_left,355,270
1751070933.0164692,eyes_left,355,271
1751070933.0343475,eyes_left,355,270
1751070933.0847225,eyes_left,355,270
1751070933.1015048,eyes_left,355,270
1751070933.1479945,eyes_left,355,270
1751070933.1674464,eyes_left,355,270
1751070933.2291543,eyes_left,355,271
1751070933.246318,eyes_left,355,271
1751070933.2885733,eyes_left,354,271
1751070933.3045723,eyes_left,355,271
1751070933.3555405,eyes_left,355,271
1751070933.3724878,eyes_left,355,271
1751070933.4200554,eyes_left,355,271
1751070933.4362328,eyes_left,355,271
1751070933.4840431,eyes_left,355,271
1751070933.5001585,eyes_left,355,271
1751070933.5676239,eyes_left,355,271
1751070933.5854654,eyes_left,355,271
1751070933.6255245,eyes_left,355,271
1751070933.6454794,eyes_left,355,271
1751070933.689034,eyes_left,355,271
1751070933.704986,eyes_left,355,271
1751070933.7559633,eyes_left,356,271
1751070933.7721791,eyes_left,355,271
1751070933.8172312,eyes_left,356,270
1751070933.834792,eyes_left,356,270
1751070933.8852828,eyes_left,357,270
1751070933.902258,eyes_left,357,270
1751070933.9687223,eyes_left,358,270
1751070933.9848766,eyes_left,358,270
1751070934.0263348,eyes_left,359,270
1751070934.0457757,eyes_left,359,270
1751070934.0915189,eyes_left,360,270
1751070934.1087296,eyes_left,360,270
1751070934.1538732,eyes_left,363,272
1751070934.1699786,eyes_left,363,271
1751070934.2180915,eyes_left,370,272
1751070934.2359843,eyes_left,370,272
1751070934.2832413,eyes_left,375,272
1751070934.2987902,eyes_left,375,271
1751070934.3675156,eyes_left,379,272
1751070934.3842332,eyes_left,379,272
1751070934.4267037,eyes_left,381,272
1751070934.4428697,eyes_left,381,272
1751070934.4897828,eyes_left,384,272
1751070934.5059886,eyes_left,384,272
1751070934.5584261,eyes_left,386,273
1751070934.5755248,eyes_left,386,272
1751070934.6183596,eyes_left,387,273
1751070934.6356132,eyes_left,386,273
1751070934.6992066,eyes_left,387,272
1751070934.7164798,eyes_left,387,272
1751070934.7665372,eyes_left,387,272
1751070934.7833562,eyes_left,387,272
1751070934.8282533,eyes_left,387,272
1751070934.8437726,eyes_left,387,272
1751070934.8909514,eyes_left,386,272
1751070934.9069881,eyes_left,387,272
1751070934.956029,eyes_left,387,272
1751070934.97233,eyes_left,387,272
1751070935.0193977,eyes_left,387,272
1751070935.0365093,eyes_left,386,272
1751070935.1032524,eyes_left,387,272
1751070935.1204422,eyes_left,387,272
1751070935.162219,eyes_left,387,272
1751070935.1766877,eyes_left,387,272
1751070935.2273364,eyes_left,387,272
1751070935.2428608,eyes_left,387,272
1751070935.2904346,eyes_left,387,272
1751070935.3076816,eyes_left,387,272
1751070935.3560553,eyes_left,387,272
1751070935.3724713,eyes_left,387,272
1751070935.4370215,eyes_left,387,272
1751070935.4535117,eyes_left,387,272
1751070935.4978619,eyes_left,387,272
1751070935.5135455,eyes_left,387,272
1751070935.5654,eyes_left,387,272
1751070935.5816078,eyes_left,387,272
1751070935.6257806,eyes_left,387,273
1751070935.6417801,eyes_left,387,273
1751070935.6896582,eyes_left,387,272
1751070935.7058601,eyes_left,387,273
1751070935.7558274,eyes_left,387,272
1751070935.7717428,eyes_left,387,272
1751070935.78803,eyes_left,387,272
1751070935.8339734,eyes_left,387,272
1751070935.9043977,eyes_left,386,272
1751070935.921724,eyes_left,386,272
1751070935.961352,eyes_left,386,271
1751070935.9778159,eyes_left,386,272
1751070936.0256896,eyes_left,386,271
1751070936.044896,eyes_left,386,272
1751070936.0881505,eyes_left,386,271
1751070936.1034594,eyes_left,386,271
1751070936.155025,eyes_left,386,272
1751070936.1713405,eyes_left,386,272
1751070936.18702,eyes_left,386,272
1751070936.2353358,eyes_left,386,272
1751070936.3019192,eyes_left,386,272
1751070936.318204,eyes_left,386,272
1751070936.3650787,eyes_left,386,272
1751070936.3813257,eyes_left,386,272
1751070936.4255626,eyes_left,386,272
1751070936.4411747,eyes_left,386,272
1751070936.4907181,eyes_left,386,272
1751070936.50747,eyes_left,386,272
1751070936.5737975,eyes_left,386,272
1751070936.5902045,eyes_left,386,272
1751070936.6049838,eyes_left,386,272
1751070936.6341078,eyes_left,386,271
1751070936.6991262,eyes_left,386,271
1751070936.7168107,eyes_left,386,271
1751070936.7645533,eyes_left,386,271
1751070936.7810593,eyes_left,386,271
1751070936.8268468,eyes_left,387,271
1751070936.8440213,eyes_left,387,271
1751070936.8919337,eyes_left,386,271
1751070936.9069524,eyes_left,386,271
1751070936.9225242,eyes_left,386,271
1751070936.970369,eyes_left,387,271
1751070936.9863715,eyes_left,387,271
1751070937.0351756,eyes_left,387,270
1751070937.103301,eyes_left,387,270
1751070937.1192534,eyes_left,387,270
1751070937.163562,eyes_left,387,269
1751070937.1798162,eyes_left,386,269
1751070937.2261715,eyes_left,387,269
1751070937.2422717,eyes_left,387,269
1751070937.2899425,eyes_left,387,269
1751070937.3060834,eyes_left,387,269
1751070937.321429,eyes_left,387,269
1751070937.3715365,eyes_left,386,271
1751070937.3881211,eyes_left,387,272
1751070937.4353118,eyes_left,387,269
1751070937.5009942,eyes_left,387,269
1751070937.518164,eyes_left,387,269
1751070937.567206,eyes_left,387,269
1751070937.5842655,eyes_left,387,269
1751070937.63024,eyes_left,387,269
1751070937.6461244,eyes_left,387,269
1751070937.6613173,eyes_left,387,269
1751070937.705202,eyes_left,387,269
1751070937.7221386,eyes_left,387,269
1751070937.7708805,eyes_left,387,269
1751070937.7865572,eyes_left,387,269
1751070937.8354564,eyes_left,387,269
1751070937.9021246,eyes_left,387,269
1751070937.9191813,eyes_left,387,269
1751070937.9634697,eyes_left,387,269
1751070937.979229,eyes_left,387,269
1751070938.0252364,eyes_left,387,269
1751070938.0434785,eyes_left,387,269
1751070938.059459,eyes_left,387,269
1751070938.1044776,eyes_left,387,269
1751070938.1186123,eyes_left,387,269
1751070938.1687121,eyes_left,387,269
1751070938.1847503,eyes_left,387,269
1751070938.2353966,eyes_left,387,269
1751070938.2973633,eyes_left,387,269
1751070938.313231,eyes_left,387,269
1751070938.3672886,eyes_left,386,269
1751070938.3859,eyes_left,386,269
1751070938.4268281,eyes_left,386,269
1751070938.446659,eyes_left,386,269
1751070938.4614112,eyes_left,386,269
1751070938.5081208,eyes_left,385,269
1751070938.5245125,eyes_left,386,269
1751070938.5707278,eyes_left,385,269
1751070938.586086,eyes_left,385,269
1751070938.6351306,eyes_left,385,270
1751070938.7016315,eyes_left,385,270
1751070938.7186904,eyes_left,385,270
1751070938.7622473,eyes_left,385,270
1751070938.7789521,eyes_left,385,269
1751070938.7947133,eyes_left,385,269
1751070938.8410897,eyes_left,385,270
1751070938.857831,eyes_left,385,270
1751070938.903136,eyes_left,385,270
1751070938.9195292,eyes_left,385,270
1751070938.9721751,eyes_left,385,270
1751070938.9882016,eyes_left,385,270
1751070939.0353131,eyes_left,385,270
1751070939.1031818,eyes_left,385,270
1751070939.119427,eyes_left,385,270
1751070939.165078,eyes_left,385,270
1751070939.1827688,eyes_left,385,270
1751070939.1972404,eyes_left,385,270
1751070939.2413528,eyes_left,385,270
1751070939.2572339,eyes_left,385,270
1751070939.3081076,eyes_left,385,270
1751070939.324591,eyes_left,385,270
1751070939.371788,eyes_left,385,270
1751070939.3875086,eyes_left,385,270
1751070939.4339385,eyes_left,385,270
1751070939.4999554,eyes_left,385,270
1751070939.517616,eyes_left,385,270
1751070939.5807307,eyes_left,385,270
1751070939.5976138,eyes_left,385,270
1751070939.613328,eyes_left,385,270
1751070939.6435106,eyes_left,385,270
1751070939.659968,eyes_left,385,270
1751070939.7047167,eyes_left,386,271
1751070939.7189286,eyes_left,386,271
1751070939.7710478,eyes_left,386,271
1751070939.7860858,eyes_left,386,271
1751070939.8361914,eyes_left,383,270
1751070939.902671,eyes_left,380,270
1751070939.9193559,eyes_left,381,271
1751070939.9354599,eyes_left,381,271
1751070939.9788327,eyes_left,380,272
1751070939.9949586,eyes_left,380,272
1751070940.041977,eyes_left,381,272
1751070940.0857666,eyes_left,381,272
1751070940.104882,eyes_left,382,272
1751070940.1190772,eyes_left,382,272
1751070940.1776278,eyes_left,382,274
1751070940.1990225,eyes_left,382,273
1751070940.2582343,eyes_left,382,274
1751070940.2761574,eyes_left,382,274
1751070940.317534,eyes_left,378,272
1751070940.3352058,eyes_left,379,272
1751070940.3831308,eyes_left,373,272
1751070940.3999465,eyes_left,373,271
1751070940.4601796,eyes_left,367,272
1751070940.4767864,eyes_left,366,272
1751070940.5206697,eyes_left,361,270
1751070940.5368867,eyes_left,360,270
1751070940.6060991,eyes_left,358,268
1751070940.622598,eyes_left,358,268
1751070940.6671183,eyes_left,357,270
1751070940.6842105,eyes_left,357,270
1751070940.73072,eyes_left,359,272
1751070940.7477117,eyes_left,358,272
1751070940.8111885,eyes_left,362,271
1751070940.8284385,eyes_left,361,271
1751070940.8437595,eyes_left,362,271
1751070940.8722515,eyes_left,365,271
1751070940.889515,eyes_left,365,271
1751070940.9366713,eyes_left,368,274
1751070940.9531944,eyes_left,368,274
1751070941.0209415,eyes_left,372,278
1751070941.0377102,eyes_left,373,278
1751070941.082901,eyes_left,377,279
1751070941.1004055,eyes_left,376,279
1751070941.1487088,eyes_left,381,281
1751070941.1657395,eyes_left,381,281
1751070941.231108,eyes_left,382,288
1751070941.2470913,eyes_left,378,288
1751070941.2913566,eyes_left,380,287
1751070941.3089864,eyes_left,380,288
1751070941.3522158,eyes_left,379,286
1751070941.3688548,eyes_left,378,286
1751070941.4384062,eyes_left,376,286
1751070941.4531915,eyes_left,376,286
1751070941.4994743,eyes_left,374,286
1751070941.517277,eyes_left,374,287
1751070941.5624707,eyes_left,373,287
1751070941.578965,eyes_left,373,287
1751070941.629992,eyes_left,375,293
1751070941.6455817,eyes_left,374,293
1751070941.6595857,eyes_left,374,293
1751070941.7072098,eyes_left,377,289
1751070941.7238476,eyes_left,376,289
1751070941.7692876,eyes_left,376,289
1751070941.785369,eyes_left,376,289
1751070941.83503,eyes_left,375,290
1751070941.9008825,eyes_left,376,291
1751070941.9183555,eyes_left,376,291
1751070941.9622803,eyes_left,376,291
1751070941.9780557,eyes_left,376,291
1751070942.0289514,eyes_left,376,290
1751070942.0466194,eyes_left,376,290
